row_index,true_abusive,prob_abusive,pred_abusive,true_Race,prob_Race,pred_Race,true_Religion,prob_Religion,pred_Religion,true_Gender,prob_Gender,pred_Gender,true_Sexual_Orientation,prob_Sexual_Orientation,pred_Sexual_Orientation,true_Miscellaneous,prob_Miscellaneous,pred_Miscellaneous
171,1,0.7342171605290518,1,0,0.09351394252743811,0,0,0.04284469414465333,0,1,0.5343704485153051,0,0,0.05110819692839225,0,0,0.8429763603657447,1
172,1,0.359918109081711,0,0,0.32154786494517484,0,0,0.29095098166642247,0,0,0.4666013945811146,0,0,0.18368604022758153,0,1,0.5870145206912062,0
173,1,0.8834866888017688,1,1,0.9576391337290008,1,0,0.3821690123254603,0,0,0.23511818460830533,0,0,0.2015449403524316,0,0,0.09614035979109031,0
174,0,0.19129192990107932,0,0,0.3567621269703223,0,0,0.08721209547530094,0,0,0.16753448232840798,0,0,0.11127743716390587,0,0,0.2048646131092795,0
175,0,0.22365536327969676,0,0,0.11990078289894461,0,1,0.4403156533080206,0,0,0.18817375769687722,0,0,0.11670299674146006,0,0,0.5139750119886727,0
176,0,0.4886919893558007,1,0,0.03976452464680333,0,0,0.05800185995341533,0,0,0.6149046546988385,1,0,0.9538067893355755,1,0,0.13075827633980547,0
177,0,0.19798210181288256,0,0,0.2652387772253478,0,0,0.14517385611914965,0,0,0.1825922091323265,0,0,0.20205688637338418,0,0,0.2937076844662906,0
178,0,0.5835511390390024,1,0,0.1489595815061466,0,0,0.18553366629505072,0,0,0.3424273160508227,0,0,0.5556637158544657,1,0,0.26685196541616435,0
179,0,0.37213638875781596,1,0,0.22246598241449986,0,0,0.08912878856716243,0,0,0.27745782430530685,0,0,0.6532755781594671,1,0,0.33950578703690787,0
180,0,0.2957941973585377,0,0,0.0886823324831599,0,0,0.06371138729838836,0,0,0.4235409909881337,0,0,0.08064483540694892,0,0,0.39756232283835613,0
181,0,0.5979449582046125,1,0,0.12958038339982636,0,0,0.05494340557296595,0,1,0.6453256082003384,1,0,0.09833142571110841,0,0,0.06044950147773017,0
182,1,0.9853191218105041,1,1,0.8855216451593539,1,1,0.8616440109355346,1,0,0.08545957403959134,0,1,0.9699553343559478,1,0,0.23162079436577476,0
183,1,0.429765689185572,1,0,0.29138801752456506,0,0,0.12401733535039756,0,0,0.5728477807759669,1,0,0.0321310251485969,0,1,0.6950482779168881,1
184,0,0.2518602764327123,0,0,0.27688634466851225,0,0,0.325265253929317,0,0,0.2328769204262709,0,0,0.1268316099721033,0,0,0.35099802262519336,0
185,0,0.2929391812648278,0,0,0.1618754944781523,0,0,0.07455541227886663,0,0,0.15788050289735114,0,0,0.9658562044458625,1,0,0.04210251191582967,0
186,0,0.38171000028311436,1,0,0.3156258596591855,0,0,0.4030012563068493,0,0,0.7128124088960807,1,0,0.09544330757033713,0,0,0.40196397010852003,0
187,1,0.9724106330725222,1,0,0.13965505829429942,0,0,0.9996917136577611,1,0,0.27759872826100424,0,0,0.1891002500871716,0,1,0.10865321923274861,0
188,1,0.5537930728718844,1,1,0.5218638757398754,1,0,0.020653315452044664,0,0,0.23732634779929926,0,0,0.03336462227173137,0,0,0.6948632511621874,1
189,1,0.8676902090067548,1,1,0.988800865920801,1,0,0.04102044199317206,0,0,0.6442963243860163,1,0,0.12342606285563437,0,0,0.09974569769942021,0
190,0,0.30326057683413343,0,0,0.8905218023729087,1,0,0.06997470558992484,0,0,0.32502223063000335,0,0,0.07285959095624124,0,0,0.08027464023074456,0
191,1,0.6771507519469843,1,0,0.36282729259528423,0,0,0.22669036004372065,0,1,0.907591995571085,1,0,0.3965547819188319,0,0,0.7453401805704144,1
192,1,0.46398338316270854,1,1,0.4422989365494557,0,0,0.02337396494170173,0,1,0.7071530525438189,1,0,0.06883150790429407,0,1,0.6266695885609512,1
193,1,0.7833287407838964,1,1,0.10431755683570298,0,1,0.9995872225766422,1,1,0.25519876012020537,0,1,0.05754916140570015,0,0,0.07596781389401046,0
194,0,0.6004342080886179,1,0,0.38978071402178976,0,1,0.8260146386431293,1,0,0.4480086651353932,0,0,0.11264334677677758,0,0,0.4610145338027225,0
195,1,0.3129809524006684,0,0,0.08010369852797146,0,0,0.07610129782811882,0,0,0.13008524386722237,0,0,0.06122227176705135,0,0,0.20692621634254235,0
196,1,0.28713629005658364,0,0,0.24264110038972625,0,0,0.0319399027092475,0,0,0.2917883646885684,0,0,0.12858487740784194,0,1,0.1384373487406838,0
197,0,0.21083243048342484,0,0,0.3237769580428913,0,0,0.13913148414823556,0,0,0.6586297264470387,1,0,0.10840485094462701,0,0,0.28191569995085913,0
198,1,0.44341290890200247,1,0,0.586487255089541,1,1,0.8954737320594458,1,0,0.08517744992804566,0,0,0.09369744269935219,0,1,0.38424423566219085,0
199,0,0.36708670278104716,0,0,0.2221075063947958,0,0,0.4687009943881746,0,0,0.36461775207037084,0,0,0.03450651043243269,0,0,0.7115231323696941,1
200,1,0.4897355601561848,1,0,0.16465223259698508,0,0,0.0475526094488348,0,0,0.130166039541333,0,1,0.9428110757395063,1,0,0.3605267349520869,0
201,1,0.18249585368135232,0,0,0.1697936390717873,0,0,0.09457637975888393,0,0,0.1468555785630581,0,0,0.057633247016252755,0,0,0.27764051196616074,0
202,0,0.3628252457557491,0,0,0.04037829823983394,0,0,0.05657241646934789,0,0,0.5011055982329259,0,1,0.8549811703377385,1,0,0.218927042059782,0
203,1,0.28889485259476744,0,1,0.5325719170568184,1,0,0.15283926244515128,0,0,0.2394119654301659,0,0,0.0377909068077494,0,1,0.20721852980025987,0
204,0,0.31536206710439674,0,0,0.26204845802889554,0,0,0.22390029419725208,0,0,0.4647113416557454,0,0,0.09707884231901327,0,1,0.6743807411201845,1
205,0,0.17504318528322899,0,0,0.5942744528991726,1,0,0.27413573482328835,0,0,0.15238123321061006,0,0,0.030145287448595674,0,0,0.2224014900971306,0
206,1,0.8511461773015089,1,1,0.8572857632740569,1,0,0.06205323539406631,0,0,0.33632125885781716,0,0,0.024080576288911384,0,0,0.22238892100215218,0
207,1,0.662995586365101,1,1,0.45955870988674924,0,1,0.985617502900915,1,0,0.11721659014594323,0,0,0.08757178867704661,0,0,0.21950602541728695,0
208,0,0.25254265102634027,0,0,0.9286372922588819,1,0,0.16205826865388653,0,0,0.0832132862364115,0,0,0.1325711754494095,0,0,0.15264413130731375,0
209,1,0.09114437214911125,0,0,0.00803740888416368,0,0,0.0066387039087940376,0,0,0.18865872204182302,0,1,0.9941056244523336,1,0,0.1315396508138438,0
210,1,0.49744647704357625,1,1,0.8511265429471477,1,0,0.21509135613090882,0,0,0.13628205730617407,0,0,0.01972145618830468,0,0,0.0686406730581808,0
211,0,0.3503837455895428,0,0,0.13089355713932632,0,0,0.07920586836912265,0,0,0.3278417777557618,0,0,0.039395936684269266,0,1,0.9946623347550485,1
212,1,0.5423856845579726,1,0,0.6215214634270901,1,1,0.7137405910661394,1,0,0.28672513948456196,0,0,0.09828100147878435,0,1,0.5306584037281508,0
213,0,0.3647796945469063,0,0,0.17100080097338985,0,0,0.06077788419837092,0,0,0.17896745759816196,0,1,0.8858938632715692,1,0,0.1871799347447545,0
214,1,0.4808140982465933,1,1,0.5692156137714065,1,1,0.8240738842605025,1,0,0.28273722498173887,0,0,0.06326097938196187,0,0,0.4229943894160428,0
215,1,0.7112909863535218,1,0,0.47950425382820483,1,1,0.9954234941341362,1,1,0.40151922391344663,0,0,0.3144234573612734,0,0,0.23609372627733596,0
216,1,0.513728847993083,1,1,0.9255011710393588,1,0,0.15796491317654845,0,0,0.5374493681734368,0,0,0.06281129590205584,0,1,0.3889533657975183,0
217,1,0.8856673569253248,1,1,0.9629492761857485,1,1,0.9701606700463167,1,0,0.35271408399881193,0,0,0.08789381170927178,0,1,0.7111362152229361,1
218,1,0.30052365862840463,0,1,0.24214157256931362,0,0,0.1845717817949253,0,1,0.6509428597793682,1,0,0.5303903822303684,1,0,0.5837821922661115,0
219,0,0.43824261115920293,1,0,0.43722325304483245,0,0,0.42529789841708815,0,1,0.6806198653813483,1,0,0.13573267338057354,0,0,0.178978164375622,0
220,1,0.8430766079063657,1,0,0.5849058628508746,1,1,0.9009979435681866,1,0,0.4313469296791633,0,0,0.07241388554252644,0,0,0.45599328572895437,0
221,1,0.500046990444255,1,0,0.1969606301289499,0,0,0.2266593939959926,0,1,0.40688659585301035,0,1,0.8181270743965627,1,0,0.42693029178583397,0
222,1,0.31967238971986656,0,0,0.0803125491088229,0,0,0.029906327902459166,0,1,0.8018798702610579,1,0,0.07327761245040504,0,0,0.20104738472425865,0
223,0,0.34103965882807236,0,0,0.12986728815743104,0,0,0.11683448954772561,0,0,0.22544366917383665,0,0,0.039449450867797185,0,0,0.36097143105068813,0
224,1,0.8734164641872619,1,0,0.3010409724392218,0,1,0.9605419278007202,1,0,0.0945560465098867,0,0,0.5825015158211606,1,0,0.5668510818596604,0
225,0,0.12233845391338556,0,0,0.1782974069875177,0,0,0.7816866347513919,1,0,0.18311514741271603,0,0,0.3682593072122762,0,0,0.15215750608170156,0
226,1,0.20294539578367232,0,0,0.04720383495277848,0,0,0.0028999193741852227,0,1,0.8040200287533005,1,1,0.726195708557427,1,0,0.04824798918155921,0
227,1,0.23322203248451928,0,0,0.029218899230298988,0,1,0.555538526224191,1,1,0.20025761378812343,0,0,0.08225448867741869,0,0,0.07986483202719294,0
228,0,0.19773357938171227,0,1,0.6274211861284396,1,0,0.06461742259725899,0,0,0.24242829861185178,0,0,0.061111757918393406,0,0,0.23114938115062714,0
229,1,0.9083969474514949,1,0,0.18486511663211783,0,1,0.9144188503470805,1,0,0.3812279573776629,0,0,0.08091947529222589,0,1,0.31824770649412276,0
230,1,0.8787976034768277,1,0,0.3367093601298089,0,0,0.37361635708106256,0,0,0.26863825139244796,0,0,0.40950919637508365,0,1,0.33704037687472904,0
231,1,0.18138416600354307,0,0,0.02963595999390768,0,0,0.010087292741392619,0,0,0.06057725905074089,0,1,0.9904511638353226,1,0,0.48236904194458285,0
232,0,0.3656206373185056,0,0,0.3776566341671188,0,0,0.20520089511979586,0,0,0.29618598569373605,0,0,0.108545648097782,0,0,0.08288266089059809,0
233,1,0.7870089454538042,1,1,0.9971069940763286,1,0,0.07642489960416592,0,0,0.09676520944769142,0,0,0.042499202545144214,0,0,0.0860053259965496,0
234,0,0.3535871780639183,0,0,0.04387875486374648,0,0,0.12023740059484152,0,0,0.1650903749845106,0,0,0.02986916178804711,0,0,0.33900617174948317,0
235,0,0.3210024020816645,0,0,0.1027206041650046,0,0,0.04980487734176497,0,0,0.4142040171589135,0,0,0.06336554146814621,0,0,0.33344660577064195,0
236,0,0.2368450768204655,0,0,0.38157924644209634,0,0,0.15344210508440054,0,0,0.4758150691360773,0,0,0.13488627574398268,0,0,0.5350938203188969,0
237,0,0.44692889544108816,1,0,0.737104892563843,1,0,0.6055300491472559,1,0,0.2756289421250988,0,0,0.49426422631096106,0,0,0.055088620584634526,0
238,1,0.9509801925479678,1,1,0.9966692184615527,1,0,0.04560440087623166,0,0,0.0881561740868222,0,0,0.07162728546734037,0,0,0.20417939161582307,0
239,1,0.3382769600783641,0,1,0.7594129358893412,1,0,0.09923729968504137,0,1,0.14107380594875868,0,0,0.047136986828737064,0,0,0.10929587737931894,0
240,0,0.5934893902719771,1,0,0.09768622511793743,0,0,0.040554906268735244,0,0,0.5492629188980686,1,0,0.9985319054446423,1,0,0.1742252956221123,0
241,1,0.6668704286467929,1,1,0.6104790536786506,1,1,0.6128046008512089,1,0,0.29273906015322854,0,0,0.10374608670675096,0,0,0.1505361309179121,0
242,0,0.49093022489227217,1,0,0.10395454383107747,0,0,0.0714800568207148,0,0,0.24117407179735217,0,0,0.01899759733031037,0,0,0.8988068142519948,1
243,1,0.7776744274469378,1,1,0.9577962263904511,1,1,0.7623587577812132,1,0,0.3655991894502664,0,0,0.03893834155336371,0,0,0.3749800244713036,0
244,0,0.6505186238817746,1,0,0.1680065406327655,0,0,0.05036968086765513,0,0,0.4307414226259241,0,0,0.1339678518958964,0,0,0.6857368607843729,1
245,1,0.8060406379926239,1,0,0.46070793884945327,1,0,0.35161356622584294,0,0,0.7938390308501798,1,0,0.46731412675368617,0,1,0.2922441408777096,0
246,1,0.9662872396242502,1,0,0.13199263845103232,0,0,0.07396468951364349,0,0,0.6847764867794401,1,0,0.4093761169574606,0,0,0.9840853247032763,1
247,1,0.5575384432161911,1,1,0.7740558125374835,1,1,0.41365194486932366,0,0,0.21491850160725684,0,0,0.08035911767204952,0,0,0.5988767169412834,1
248,0,0.3027455552377956,0,0,0.1004146164920951,0,0,0.07967769074786875,0,1,0.6850381631557827,1,1,0.9318202002206631,1,0,0.2115380121323471,0
249,1,0.47742180338746776,1,0,0.08821457675875981,0,0,0.05684447209940186,0,1,0.8821854290570824,1,0,0.4263745233275048,0,0,0.5199250699032598,0
250,0,0.162403057988194,0,0,0.3390789941720358,0,0,0.5940724015755873,1,0,0.061971003026032,0,0,0.09315705462356214,0,0,0.6104206800286887,1
251,1,0.9989141800821119,1,0,0.043194953954579667,0,1,0.9976908527291337,1,0,0.2662047854795687,0,1,0.9967571499795165,1,0,0.1280793590079199,0
252,1,0.9198905298572224,1,0,0.43292181242174466,0,1,0.9674509112720625,1,0,0.20462672918378197,0,0,0.14436959660069879,0,0,0.31324244186351086,0
253,1,0.9652160517222823,1,1,0.9778971718455137,1,0,0.028880547463721113,0,1,0.8769503074317888,1,0,0.16417721129846854,0,0,0.33951397852702125,0
254,1,0.6882867606094101,1,0,0.2768464152555962,0,1,0.9746712074679417,1,0,0.35725921065418387,0,0,0.06495946120707403,0,0,0.10569229301069163,0
255,1,0.9103840580470411,1,1,0.9922436003792269,1,1,0.12193076230017712,0,0,0.24897455175649874,0,0,0.06827346538085106,0,0,0.19511506570982562,0
256,1,0.6692495962131054,1,0,0.05479573083403368,0,0,0.03988829529299844,0,0,0.41664375013783034,0,0,0.18873254824349273,0,1,0.8176104378518617,1
257,1,0.9227473021883279,1,0,0.08553524627392776,0,0,0.08743933701517219,0,0,0.37423334490233,0,0,0.139163325846139,0,1,0.888397989889225,1
258,0,0.16419049313999298,0,0,0.08757764698554585,0,0,0.13554671071123045,0,0,0.07629569937729488,0,0,0.06162064936044667,0,0,0.3310220945465203,0
259,0,0.7336609335549136,1,0,0.500052362005724,1,0,0.9999505290509544,1,0,0.2817445754983379,0,0,0.023390258033375907,0,0,0.4154729395667626,0
260,1,0.17875458980721098,0,1,0.3786990260281766,0,0,0.049964067025945844,0,0,0.09541121358208826,0,0,0.14953047208135214,0,1,0.36172855107458407,0
261,1,0.9305983505927198,1,1,0.9937808476452252,1,0,0.14309857424383143,0,0,0.17383247719484451,0,0,0.05233342202624071,0,0,0.19279453645103414,0
262,0,0.3021041606684753,0,1,0.22993992397460386,0,0,0.27480853788239024,0,1,0.3871086238684711,0,0,0.043284658614544336,0,0,0.7769894135154608,1
263,1,0.6011875000672633,1,1,0.17003404128704522,0,1,0.6791274003238061,1,1,0.3881855421736887,0,1,0.636494723162078,1,0,0.5562093589296061,0
264,1,0.8759310455318852,1,1,0.9862866803236736,1,0,0.08938892061156832,0,0,0.5436778259265992,1,0,0.0630149861324295,0,0,0.14803145782633287,0
265,1,0.9905640877404941,1,1,0.7264943947697233,1,1,0.5089445152610418,1,0,0.2114262305305376,0,1,0.7914136382364935,1,0,0.8382693650098096,1
266,0,0.5646440433052814,1,0,0.3200754852238046,0,1,0.9562894489476869,1,0,0.20182501734412492,0,0,0.060112118675805855,0,0,0.33572514919645907,0
267,1,0.8850311316258775,1,1,0.9699970998406605,1,0,0.16151415258597118,0,0,0.4102130506681938,0,1,0.7571219950621398,1,1,0.1584007023298714,0
268,1,0.7773340192375628,1,0,0.06549067946629543,0,0,0.12657105421930448,0,0,0.20354473242658241,0,0,0.16898555117998018,0,0,0.9175873411197254,1
269,0,0.8070329257130332,1,1,0.9664874375225334,1,0,0.06172056896491206,0,0,0.2818422357858488,0,0,0.23432739397122027,0,0,0.32156307594962136,0
270,0,0.22437974697127153,0,0,0.04592285969746886,0,0,0.048688280079956195,0,0,0.3548286155843113,0,0,0.27539298421915753,0,0,0.06959773175039212,0
271,0,0.22062218090857597,0,0,0.12778035559068973,0,0,0.1781120659569712,0,0,0.42849855607186943,0,0,0.06353980848270568,0,0,0.7556728533891784,1
272,1,0.782021326131945,1,1,0.5032852122105799,1,0,0.20364322898577686,0,0,0.4212968173245123,0,0,0.10940753961767564,0,1,0.2378526003297088,0
273,1,0.7321976147588928,1,0,0.24637286075933867,0,0,0.3332558792209838,0,1,0.7860661373980974,1,1,0.8440137757546953,1,0,0.2937699938893047,0
274,1,0.6655209927662291,1,0,0.8719735647822268,1,0,0.4299235093727436,0,1,0.54069458605596,1,0,0.26789913965118156,0,1,0.5169002272393871,0
275,0,0.545325793580981,1,0,0.09183659174060134,0,0,0.01409653170045669,0,0,0.8175087933900872,1,0,0.9524632821382768,1,0,0.2947342111221641,0
276,0,0.13329117823590703,0,0,0.026484071187554976,0,0,0.12030939912095025,0,0,0.21794322778431213,0,0,0.9972751580241102,1,0,0.4933611057705455,0
277,0,0.5637662977701356,1,0,0.6057592386128378,1,0,0.04325038636152975,0,0,0.2561107158059255,0,0,0.11742226638281181,0,0,0.10932887072258698,0
278,1,0.726390933644449,1,0,0.2512942259135007,0,0,0.10526049563125486,0,0,0.882680295199126,1,0,0.21308234522128133,0,1,0.12151984262646162,0
279,0,0.7704900535632468,1,0,0.48885593042215525,1,1,0.9986326035311078,1,0,0.2803690811552434,0,0,0.2142419894948291,0,0,0.5468539231313684,0
280,1,0.7884407173657614,1,1,0.9807516304033166,1,0,0.11669586577706206,0,0,0.3522172651723921,0,0,0.08274580941949455,0,0,0.23280732556674114,0
281,1,0.527076727091239,1,1,0.16343771791837786,0,1,0.6122911665317899,1,0,0.22973692799579762,0,0,0.15601226456796147,0,0,0.5924702842315789,1
282,0,0.33153016365348476,0,1,0.386040022481425,0,0,0.10360303023539637,0,0,0.1527914606793766,0,0,0.07171005283234659,0,0,0.7144647284583959,1
283,1,0.6206998698313868,1,1,0.774232892973655,1,0,0.48247531563936574,1,0,0.16017993895890942,0,0,0.1757519239195941,0,1,0.3073218335668939,0
284,1,0.5865912949361431,1,1,0.8006211113154517,1,0,0.30612842149857394,0,0,0.33017431944736214,0,0,0.03994122792734868,0,1,0.30359960142129,0
285,1,0.7337605198581798,1,1,0.9176091304363259,1,0,0.09847472111107099,0,0,0.7574572781018729,1,0,0.17552656633900626,0,0,0.43066181284362987,0
286,1,0.7429831444779503,1,1,0.2468444684847489,0,1,0.980386694908007,1,1,0.47955715311260055,0,1,0.271220033820351,0,1,0.3569515084824388,0
287,0,0.47406147492292805,1,0,0.07783464837051246,0,0,0.03463560179292972,0,0,0.8842435434508913,1,0,0.05397327089381439,0,1,0.10865596893101995,0
288,1,0.9402442680009993,1,1,0.9497528871944982,1,0,0.1381860712035628,0,0,0.2788775102199638,0,0,0.043113341881891316,0,1,0.9489355576445409,1
289,0,0.6144003280604795,1,1,0.43077821096902197,0,0,0.021670041490989375,0,0,0.5108239680346544,0,0,0.041084357922735855,0,0,0.5020234737718074,0
290,1,0.6993195237486202,1,0,0.04540299528052867,0,0,0.06961416759201593,0,0,0.2566731509955003,0,1,0.9997025682675229,1,0,0.3482837644992192,0
291,0,0.23808314306679765,0,0,0.23509272029109393,0,0,0.15918115302903163,0,0,0.21743357343789776,0,0,0.43891056554315233,0,0,0.15763364846010783,0
292,1,0.9640291944845419,1,0,0.16567425133712316,0,1,0.9906904512907102,1,0,0.27445857715798205,0,0,0.05626041888559167,0,1,0.7401894129562507,1
293,0,0.3145708280197479,0,0,0.14214733563783272,0,0,0.10397214068339494,0,0,0.6681073622145896,1,0,0.05399842877152452,0,0,0.09419283807571145,0
294,1,0.3759034411921595,1,0,0.4135806650178946,0,0,0.37930537571626477,0,0,0.37638436600939773,0,0,0.18769745311607716,0,1,0.7670714368844216,1
295,1,0.7205593632125565,1,0,0.07568759826384719,0,0,0.0478749438632582,0,0,0.9031971497195973,1,0,0.07539428917172365,0,0,0.2560398808827738,0
296,0,0.10034029967699608,0,0,0.44116434008323563,0,0,0.08274340453941927,0,0,0.3241100136332,0,0,0.06618966437647528,0,0,0.07124304810694426,0
297,0,0.42911011998488596,1,0,0.6115976607068124,1,0,0.12071628456075552,0,0,0.6974571550108624,1,0,0.08312552929787193,0,0,0.13983086895239863,0
298,1,0.9172628460226635,1,0,0.1980909000718112,0,0,0.3007795040554601,0,0,0.3668834684709204,0,0,0.12301697947104703,0,0,0.9454554074144939,1
299,1,0.9057399980687472,1,1,0.9666826122702604,1,0,0.3263666137674927,0,0,0.5292698620060797,0,0,0.01365894815574545,0,0,0.33731723870259545,0
300,0,0.3910578741257831,1,0,0.8738529682098592,1,0,0.06298146940975768,0,0,0.12603568611234714,0,0,0.11420633163726505,0,0,0.18867756564954807,0
301,1,0.9328404838272472,1,0,0.5442465821421274,1,1,0.8453933540081191,1,0,0.3306020600262428,0,0,0.17478908004761848,0,0,0.4119899638977207,0
302,0,0.5121187540937656,1,0,0.21573245281359305,0,0,0.7220813576899474,1,0,0.1689684787657308,0,0,0.0722240083032898,0,0,0.33545932633100356,0
303,1,0.48924219837412825,1,1,0.6823443490441894,1,0,0.11707005159914248,0,1,0.2701399350930768,0,0,0.14393576144264889,0,0,0.22462166972350606,0
304,0,0.3672568477234162,0,0,0.280467268529171,0,0,0.0492506892549175,0,0,0.17160855452313337,0,0,0.034411715322977994,0,0,0.9584799936747143,1
305,1,0.9846076196681063,1,0,0.47720545467778974,1,1,0.9199175794161254,1,0,0.18508436853640128,0,0,0.07069350401897231,0,0,0.8372799672122175,1
306,0,0.1572188562531343,0,0,0.2680418452572184,0,0,0.06034296517595141,0,0,0.3577248972066155,0,0,0.1269912269087698,0,0,0.20714449654089673,0
307,1,0.6143500116590583,1,0,0.2637807052167885,0,0,0.3642186897280276,0,0,0.2977763367706712,0,0,0.03985950576641046,0,1,0.9388641777187724,1
